cd_orgao,nr_licitacao,ano_licitacao,nr_contrato,ano_contrato,nr_item,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
53800,2,2018,87,2018,24,20,45.5,910
53800,2,2018,87,2018,25,100,17.78,1778
53800,2,2018,87,2018,28,400,11.55,4620
53800,2,2018,87,2018,5,200,2.75,550
54400,4,2017,119,2018,3,6800,19.6835,133847.8
42800,2719,2018,4857,2018,5,1000,3.58,3580
44300,1,2018,168,2018,6,800,9.97,7976
44300,1,2018,169,2018,16,942,6.05,5699.1
41000,2,2018,48,2018,10,26415,0.35,9245.25
41000,2,2018,48,2018,20,16990,0.4,6796
41000,2,2018,48,2018,22,103.5,5,517.5
41000,2,2018,49,2018,1,180,4,720
41000,2,2018,49,2018,4,486,4.5,2187
41000,2,2018,53,2018,25,429.94,8.7,3740.48
41000,2,2018,53,2018,29,5334,0.85,4533.9
85300,2,2018,42,2018,8,81,13,1053
44300,1,2018,172,2018,19,1669,9.18,15321.42
44300,1,2018,173,2018,21,108,8.38,905.04
44300,1,2018,173,2018,14,1260,5.3,6678
44300,1,2018,173,2018,4,1290,6.72,8668.8
44300,1,2018,174,2018,9,461,12,5532
44300,1,2018,175,2018,17,2550,5.48,13974
44300,1,2018,175,2018,4,785,6.72,5275.2
44300,1,2018,176,2018,16,446,6.05,2698.3
44300,1,2018,177,2018,20,2275,1.53,3480.75
44300,1,2018,177,2018,18,1724,1.26,2172.24
44300,1,2018,177,2018,10,180,2.59,466.2
44300,1,2018,177,2018,5,1872,3.73,6982.56
44300,1,2018,177,2018,2,1840,1.89,3477.6
44300,1,2018,177,2018,1,1302,1.86,2421.72
44300,1,2018,178,2018,11,895,4.4,3938
44300,1,2018,178,2018,8,780,2.06,1606.8
44300,1,2018,179,2018,13,29100,2.42,70422
62700,5,2018,111,2018,8,2408,3.95,9511.6
62700,5,2018,111,2018,36,1010,2.23,2252.3
62700,5,2018,111,2018,39,1220,4.51,5502.2
62700,5,2018,111,2018,58,210,3.95,829.5
82300,4,2018,62,2018,2,20,26,520
82300,4,2018,62,2018,5,584,3.06,1787.04
82300,4,2018,62,2018,7,192,3.4,652.8
82300,4,2018,62,2018,8,87,7.3,635.1
82300,4,2018,62,2018,9,710,4.86,3450.6
82300,4,2018,62,2018,10,234,3.58,837.72
82300,4,2018,62,2018,11,103,2.56,263.68
82300,4,2018,62,2018,12,83,4.08,338.64
82300,4,2018,62,2018,13,87,2.18,189.66
82300,4,2018,62,2018,16,338,3.04,1027.52
82300,4,2018,62,2018,17,680,4.4,2992
82300,4,2018,62,2018,19,190,2.42,459.8
82300,4,2018,62,2018,21,114,3.64,414.96
82300,4,2018,62,2018,22,42,8.16,342.72
82300,4,2018,62,2018,23,83,4.16,345.28
82300,4,2018,62,2018,27,1164,4.36,5075.04
88025,2,2018,39,2018,10,60,8.3,498
88025,2,2018,39,2018,11,35,20,700
78100,2,2018,37,2018,9,45,4,180
78100,2,2018,37,2018,8,45,3,135
78100,2,2018,37,2018,7,80,4.5,360
78100,2,2018,37,2018,6,20,4.5,90
78100,2,2018,37,2018,5,120,3.5,420
78100,2,2018,37,2018,4,60,2.3,138
78100,2,2018,37,2018,3,70,3,210
78100,2,2018,37,2018,25,90,5.83,524.7
78100,2,2018,37,2018,24,18,3.4,61.2
78100,2,2018,37,2018,23,80,7.3,584
78100,2,2018,37,2018,22,30,12.5,375
78100,2,2018,37,2018,21,10,35,350
78100,2,2018,37,2018,20,40,2.9,116
78100,2,2018,37,2018,2,5,30.16,150.8
78100,2,2018,37,2018,19,200,5.03,1006
78100,2,2018,37,2018,18,15,5.7,85.5
78100,2,2018,37,2018,17,20,3.7,74
78100,2,2018,37,2018,16,20,3.8,76
78100,2,2018,37,2018,15,20,3.64,72.8
78100,2,2018,37,2018,14,80,2.85,228
78100,2,2018,37,2018,13,10,3.22,32.2
78100,2,2018,37,2018,12,40,5.58,223.2
78100,2,2018,37,2018,11,30,3.98,119.4
78100,2,2018,37,2018,10,10,2.5,25
78100,2,2018,37,2018,1,9,3,27
62700,4,2018,99,2018,18,714,27.26,19463.64
62700,4,2018,100,2018,15,525,2.35,1233.75
62700,4,2018,100,2018,21,752,2.72,2045.44
62700,4,2018,100,2018,24,567,3.77,2137.59
51000,2,2018,71,2018,2,270,2.19,591.3
51000,2,2018,71,2018,3,60,4.32,259.2
51000,2,2018,71,2018,4,450,2.2,990
51000,2,2018,71,2018,11,210,4.33,909.3
51000,2,2018,71,2018,13,2400,2.9,6960
51000,2,2018,71,2018,14,400,2.2,880
51000,2,2018,71,2018,18,140,3.79,530.6
82400,1,2018,91,2018,26,90,3.01,270.9
82400,1,2018,91,2018,27,39.4,10.59,417.25
82400,1,2018,91,2018,28,516,5.26,2714.16
67700,2,2018,59,2018,6,23,8.5,195.5
67700,2,2018,59,2018,7,50,8.5,425
67700,2,2018,59,2018,8,2850,0.98,2793
67700,2,2018,59,2018,9,20,15.5,310
67700,2,2018,59,2018,10,20,15.5,310
69300,2,2018,118,2018,3,334,2.18,728.12
62700,5,2018,109,2018,40,117,27.26,3189.42
82400,1,2018,89,2018,2,50,6.12,306
82400,1,2018,89,2018,6,560,2.88,1612.8
82400,1,2018,89,2018,10,129,3.15,406.35
60200,2,2018,127,2018,3,1000,1.5,1500
60200,2,2018,127,2018,4,350,2,700
82700,5,2018,75,2018,2,130,2,260
82700,5,2018,75,2018,11,350,2.5,875
82700,5,2018,75,2018,12,250,2.85,712.5
82700,5,2018,75,2018,13,400,2.85,1140
82700,5,2018,75,2018,14,160,2.9,464
82700,5,2018,75,2018,15,280,2.85,798
82700,5,2018,75,2018,16,600,6,3600
82700,5,2018,75,2018,17,480,2.8,1344
82700,5,2018,75,2018,18,260,3.25,845
82700,5,2018,75,2018,20,80,2.6,208
82700,5,2018,75,2018,21,100,3.3,330
82700,5,2018,75,2018,22,60,3.5,210
82700,5,2018,75,2018,25,70,2.3,161
82700,5,2018,75,2018,26,320,6,1920
82700,5,2018,75,2018,27,200,8.8,1760
82700,5,2018,75,2018,29,600,3.15,1890
82700,5,2018,75,2018,30,250,2.9,725
82700,5,2018,75,2018,31,600,2.45,1470
82700,5,2018,75,2018,34,70,26,1820
82700,5,2018,75,2018,36,120,2.75,330
82700,5,2018,75,2018,37,30,2.9,87
82700,5,2018,75,2018,39,50,1.8,90
82700,5,2018,75,2018,45,40,8,320
82700,5,2018,75,2018,46,1100,4.45,4895
82700,5,2018,75,2018,47,90,5.9,531
86000,25,2018,662018,2018,16,28,7,196
86000,25,2018,662018,2018,15,68,4.5,306
86000,25,2018,662018,2018,12,32,5.8,185.6
86000,25,2018,662018,2018,1,23,7,161
86000,25,2018,672018,2018,26,135,6.3,850.5
86000,25,2018,672018,2018,25,105,6,630
86000,25,2018,672018,2018,24,105,6.8,714
86000,25,2018,672018,2018,23,225,3,675
86000,25,2018,672018,2018,18,1890,0.75,1417.5
86000,25,2018,682018,2018,10,12,2.55,30.6
86000,25,2018,682018,2018,21,34,2.55,86.7
86000,25,2018,682018,2018,20,26,3,78
86000,25,2018,682018,2018,19,34.5,4.75,163.88
86000,25,2018,682018,2018,13,112,3.25,364
86000,25,2018,682018,2018,8,15,3.8,57
86000,25,2018,682018,2018,6,26,3.8,98.8
86000,25,2018,682018,2018,5,70,3.1,217
86000,25,2018,682018,2018,2,56,2.4,134.4
70100,2,2018,82,2018,9,304,6.88,2091.52
70100,2,2018,82,2018,10,240,10.04,2409.6
53800,2,2018,84,2018,23,250,12,3000
62700,5,2018,112,2018,38,230,2.35,540.5
62700,5,2018,112,2018,41,104,2.6,270.4
62700,5,2018,112,2018,42,308,2.72,837.76
62700,5,2018,112,2018,45,625,3.77,2356.25
82400,1,2018,92,2018,7,110,3.46,380.6
82400,1,2018,92,2018,15,48,6.4,307.2
82400,1,2018,92,2018,20,210,15.05,3160.5
82400,1,2018,92,2018,23,14.4,5.88,84.67
82400,1,2018,92,2018,24,21,4.09,85.89
82400,1,2018,92,2018,25,20,4.6,92
78000,1,2018,84,2018,16,25,7,175
78000,1,2018,84,2018,7,15,3.5,52.5
78000,1,2018,84,2018,44,25,2,50
78000,1,2018,84,2018,51,15,6,90
54400,5,2017,72,2018,4,18000,2.7725,49905
54400,5,2017,72,2018,2,1500,2.5725,3858.75
54400,5,2017,72,2018,5,3900,5.45,21255
54400,5,2017,72,2018,7,7400,4.8475,35871.5
51000,2,2018,69,2018,1,74,10.49,776.26
51000,2,2018,69,2018,9,20,6.3,126
51000,2,2018,69,2018,10,4,5.12,20.48
51000,2,2018,69,2018,12,160,1.65,264
51000,2,2018,69,2018,19,240,2.93,703.2
51000,2,2018,69,2018,20,20,8.1,162
51000,2,2018,69,2018,21,65,2.13,138.45
51000,2,2018,69,2018,23,3,10.1,30.3
51000,2,2018,69,2018,25,9,5.93,53.37
70300,3,2018,1808,2018,7,274,13.96,3825.04
59100,2,2018,102,2018,24,350,6,2100
59100,2,2018,102,2018,22,50,7,350
59100,2,2018,102,2018,21,360,7,2520
59100,2,2018,102,2018,20,100,4,400
59100,2,2018,102,2018,18,330,19,6270
59100,2,2018,103,2018,13,250,25,6250
59100,2,2018,106,2018,8,45,12,540
59100,2,2018,106,2018,10,45,14,630
59100,2,2018,106,2018,9,45,13,585
59100,2,2018,106,2018,11,25,22,550
59100,2,2018,106,2018,12,18,15,270
82300,4,2018,69,2018,20,380,5.82,2211.6
82300,4,2018,70,2018,15,252,2.6,655.2
60200,2,2018,130,2018,1,75,1.5,112.5
60200,2,2018,130,2018,2,3,15,45
60200,2,2018,130,2018,5,165,2.5,412.5
60200,2,2018,130,2018,6,57,4,228
60200,2,2018,130,2018,7,50,3.5,175
60200,2,2018,130,2018,8,37.5,3.5,131.25
60200,2,2018,130,2018,10,37.5,3,112.5
60200,2,2018,130,2018,14,75,3,225
60200,2,2018,130,2018,16,50,2,100
60200,2,2018,130,2018,18,40,2,80
70300,3,2018,1806,2018,2,30,4.99,149.7
70300,3,2018,1806,2018,3,992,4.23,4196.16
51000,2,2018,65,2018,9,20,6.3,126
51000,2,2018,65,2018,21,65,2.13,138.45
51000,2,2018,65,2018,23,2,10.1,20.2
75300,18,2018,73,2018,7,376,21.14,7948.64
75300,18,2018,73,2018,8,132,18.57,2451.24
75300,18,2018,73,2018,9,120,15.44,1852.8
75300,18,2018,73,2018,12,50,7,350
75300,18,2018,73,2018,13,50,4.55,227.5
75300,18,2018,73,2018,18,245,6.79,1663.55
75300,18,2018,73,2018,19,400,13.55,5420
75300,18,2018,73,2018,22,50,12,600
75300,18,2018,73,2018,23,120,16,1920
62700,5,2018,110,2018,2,127,4.25,539.75
62700,5,2018,110,2018,3,265,4.35,1152.75
62700,5,2018,110,2018,4,491,1.89,927.99
62700,5,2018,110,2018,5,87,23.21,2019.27
62700,5,2018,110,2018,6,4000,3.2,12800
62700,5,2018,110,2018,7,240,3.6,864
62700,5,2018,110,2018,9,314,3.02,948.28
62700,5,2018,110,2018,10,459,3.85,1767.15
62700,5,2018,110,2018,11,593,4.17,2472.81
62700,5,2018,110,2018,12,705,5.63,3969.15
62700,5,2018,110,2018,13,586,3.67,2150.62
62700,5,2018,110,2018,14,251,2.82,707.82
62700,5,2018,110,2018,15,467,4.97,2320.99
62700,5,2018,110,2018,16,344,2.06,708.64
62700,5,2018,110,2018,17,52,2.03,105.56
62700,5,2018,110,2018,18,823,2.15,1769.45
62700,5,2018,110,2018,19,490,3.52,1724.8
62700,5,2018,110,2018,20,2607,5.28,13764.96
62700,5,2018,110,2018,22,780,1.87,1458.6
62700,5,2018,110,2018,23,409,4.47,1828.23
62700,5,2018,110,2018,24,940,1.37,1287.8
62700,5,2018,110,2018,25,359,2.57,922.63
62700,5,2018,110,2018,26,208,3.43,713.44
62700,5,2018,110,2018,28,25,6.07,151.75
62700,5,2018,110,2018,29,166,3.07,509.62
62700,5,2018,110,2018,30,395,3.37,1331.15
62700,5,2018,110,2018,31,871,1.8,1567.8
62700,5,2018,110,2018,32,1173,6.63,7776.99
62700,5,2018,110,2018,33,355,15.45,5484.75
62700,5,2018,110,2018,34,120,5.57,668.4
62700,5,2018,110,2018,35,86,12.43,1068.98
62700,5,2018,110,2018,37,337,8.53,2874.61
62700,5,2018,110,2018,43,26,22.24,578.24
62700,5,2018,110,2018,44,59,11.9,702.1
62700,5,2018,110,2018,46,28,13.22,370.16
62700,5,2018,110,2018,47,473,6.8,3216.4
62700,5,2018,110,2018,48,1660,6.8,11288
62700,5,2018,110,2018,49,500,12.35,6175
62700,5,2018,110,2018,50,66,15.21,1003.86
62700,5,2018,110,2018,52,5,4.25,21.25
62700,5,2018,110,2018,53,100,4.35,435
62700,5,2018,110,2018,54,90,1.89,170.1
62700,5,2018,110,2018,55,20,23.21,464.2
62700,5,2018,110,2018,56,280,3.2,896
62700,5,2018,110,2018,57,45,3.6,162
62700,5,2018,110,2018,59,60,3.02,181.2
62700,5,2018,110,2018,60,75,3.85,288.75
62700,5,2018,110,2018,61,82,4.17,341.94
62700,5,2018,110,2018,62,135,5.63,760.05
62700,5,2018,110,2018,63,54,3.67,198.18
62700,5,2018,110,2018,64,82,4.97,407.54
62700,5,2018,110,2018,65,54,2.06,111.24
62700,5,2018,110,2018,66,8,2.03,16.24
62700,5,2018,110,2018,67,250,2.15,537.5
62700,5,2018,110,2018,68,120,3.52,422.4
62700,5,2018,110,2018,69,250,5.28,1320
62700,5,2018,110,2018,71,50,1.87,93.5
62700,5,2018,110,2018,73,20,1.37,27.4
62700,5,2018,110,2018,74,35,2.57,89.95
62700,5,2018,110,2018,75,90,3.43,308.7
62700,5,2018,110,2018,77,20,6.07,121.4
62700,5,2018,110,2018,78,90,3.07,276.3
62700,5,2018,110,2018,79,100,3.37,337
62700,5,2018,110,2018,80,150,1.8,270
62700,5,2018,110,2018,81,175,6.63,1160.25
62700,5,2018,110,2018,82,30,5.57,167.1
62700,5,2018,110,2018,83,24,15.21,365.04
62700,5,2018,110,2018,84,100,12.35,1235
82400,1,2018,88,2018,30,260,5.75,1495
80100,2,2018,133,2018,1,40,2.5,100
80100,2,2018,133,2018,2,50,4,200
80100,2,2018,133,2018,3,50,3.1,155
80100,2,2018,133,2018,4,6,2.6,15.6
80100,2,2018,133,2018,5,70,4.1,287
80100,2,2018,133,2018,6,60,1.62,97.2
80100,2,2018,133,2018,7,25,1.62,40.5
80100,2,2018,133,2018,8,1,20,20
80100,2,2018,133,2018,10,70,3,210
80100,2,2018,133,2018,11,180,2.5,450
80100,2,2018,133,2018,12,40,2.5,100
80100,2,2018,133,2018,14,30,3.5,105
80100,2,2018,133,2018,15,60,4,240
80100,2,2018,133,2018,16,4,2,8
80100,2,2018,133,2018,17,90,3.5,315
80100,2,2018,133,2018,18,40,2,80
80100,2,2018,133,2018,19,120,4,480
80100,2,2018,133,2018,21,5,22,110
80100,2,2018,133,2018,22,8,2,16
80100,2,2018,133,2018,23,45,6,270
80100,2,2018,133,2018,25,70,4,280
80100,2,2018,133,2018,26,150,2.5,375
80100,2,2018,133,2018,27,80,2.5,200
80100,2,2018,133,2018,29,290,5.3,1537
80100,2,2018,133,2018,30,270,4,1080
80100,2,2018,133,2018,33,20,3,60
80100,2,2018,133,2018,34,50,3,150
80100,2,2018,133,2018,35,32,1.5,48
80100,2,2018,133,2018,36,160,5,800
80100,2,2018,133,2018,37,5,6,30
80100,2,2018,134,2018,9,335,3.5,1172.5
71300,2,2018,48,2018,1,212,9.47,2007.64
71300,2,2018,48,2018,2,444,2.28,1012.32
71300,2,2018,48,2018,4,127,3.37,427.99
71300,2,2018,48,2018,6,165.5,4.12,681.86
71300,2,2018,48,2018,7,103.5,14,1449
71300,2,2018,48,2018,9,253.5,4.13,1046.96
71300,2,2018,48,2018,11,49,3.25,159.25
71300,2,2018,48,2018,16,100.5,4.41,443.21
71300,2,2018,48,2018,17,587,1.56,915.72
88046,15,2018,34,2018,9,150,9,1350
88046,15,2018,34,2018,10,150,6.5,975
70100,2,2018,81,2018,14,253,5.11,1292.83
70100,2,2018,81,2018,15,90,5.3,477
70100,2,2018,81,2018,19,432,4.16,1797.12
70100,2,2018,81,2018,21,150,23.68,3552
62700,4,2018,97,2018,4,975,2.23,2174.25
62700,4,2018,97,2018,16,391,4.51,1763.41
51000,2,2018,67,2018,19,160,2.93,468.8
51000,2,2018,67,2018,21,65,2.13,138.45
51000,2,2018,67,2018,23,2,10.1,20.2
60200,2,2018,132,2018,1,75,1.5,112.5
60200,2,2018,132,2018,2,3,15,45
60200,2,2018,132,2018,6,57,4,228
60200,2,2018,132,2018,7,50,3.5,175
60200,2,2018,132,2018,8,37.5,3.5,131.25
60200,2,2018,132,2018,10,37.5,3,112.5
60200,2,2018,132,2018,12,250,4,1000
60200,2,2018,132,2018,14,75,3,225
60200,2,2018,132,2018,16,50,2,100
60200,2,2018,132,2018,18,40,2,80
70100,2,2018,77,2018,1,131,5.96,780.76
70100,2,2018,77,2018,16,90,7.16,644.4
70100,2,2018,77,2018,17,90,6.54,588.6
70100,2,2018,77,2018,18,50,10.12,506
70100,2,2018,77,2018,25,75,6.6,495
70100,2,2018,77,2018,27,108,19.72,2129.76
70100,2,2018,77,2018,33,65,5.05,328.25
70100,2,2018,78,2018,28,500,5.18,2590
42800,2719,2018,4859,2018,2,8000,2.45,19600
88046,15,2018,32,2018,6,350,3,1050
82400,1,2018,90,2018,13,20,4.8,96
82400,1,2018,90,2018,16,6,5.43,32.58
82400,1,2018,90,2018,17,112,5.26,589.12
82400,1,2018,90,2018,18,42,4.6,193.2
82400,1,2018,90,2018,19,105,2.88,302.4
82400,1,2018,90,2018,21,42,4.33,181.86
67700,2,2018,58,2018,3,25,26,650
67700,2,2018,58,2018,4,150,5.2,780
67700,2,2018,58,2018,5,125,5.2,650
66600,4,2018,242,2018,4,10,7,70
66600,4,2018,242,2018,3,25,3,75
66600,4,2018,242,2018,5,10,7,70
66600,4,2018,242,2018,6,100,3,300
66600,4,2018,242,2018,1,50,2.5,125
66600,4,2018,242,2018,7,35,3.25,113.75
66600,4,2018,242,2018,8,35,3.25,113.75
66600,4,2018,242,2018,2,25,3,75
66600,4,2018,243,2018,14,5,19,95
66600,4,2018,243,2018,19,6,11,66
66600,4,2018,243,2018,20,6,11,66
66600,4,2018,243,2018,15,90,9,810
66600,4,2018,243,2018,12,150,8,1200
66600,4,2018,243,2018,13,30,19,570
66600,4,2018,244,2018,11,120,4,480
66600,4,2018,244,2018,10,80,6.5,520
66600,4,2018,244,2018,9,30,9,270
66600,4,2018,245,2018,17,220,17,3740
66600,4,2018,245,2018,16,30,16,480
66600,4,2018,245,2018,18,15,21,315
72800,2,2018,267,2018,5,310,18,5580
72800,2,2018,267,2018,20,92,16.5,1518
72800,2,2018,268,2018,13,15,9,135
72800,2,2018,268,2018,12,176,9,1584
72800,2,2018,269,2018,6,272,21.5,5848
72800,2,2018,269,2018,10,88,17.5,1540
72800,2,2018,265,2018,9,102,3.5,357
72800,2,2018,265,2018,23,208,2.8,582.4
72800,2,2018,265,2018,1,100,3.8,380
72800,2,2018,265,2018,8,180,3.8,684
72800,2,2018,265,2018,7,380,4,1520
72800,2,2018,265,2018,4,120,3.5,420
72800,2,2018,265,2018,3,92,3.5,322
72800,2,2018,265,2018,21,88,4,352
72800,2,2018,265,2018,2,244,2,488
72800,2,2018,265,2018,14,920,2.5,2300
72800,2,2018,265,2018,11,10,3,30
72800,2,2018,266,2018,19,96,12,1152
72800,2,2018,266,2018,18,84,12,1008
72800,2,2018,266,2018,17,68,12,816
72800,2,2018,266,2018,16,184,22,4048
72800,2,2018,266,2018,15,68,12,816
72800,2,2018,270,2018,22,114,14,1596
82400,1,2018,87,2018,35,85,26.05,2214.25
82400,1,2018,87,2018,36,85,28.63,2433.55
82400,1,2018,87,2018,38,227,28.58,6487.66
82400,1,2018,87,2018,39,55,19.67,1081.85
82400,1,2018,87,2018,40,51.2,17.49,895.49
73200,3,2018,115,2018,12,36,14,504
73200,3,2018,115,2018,11,36,19,684
73200,3,2018,115,2018,10,90,19,1710
73200,3,2018,117,2018,24,20,8.5,170
73200,3,2018,117,2018,5,100,2.8,280
73200,3,2018,120,2018,23,20,12,240
73200,3,2018,120,2018,21,120,16,1920
73200,3,2018,120,2018,13,80,7,560
50600,1,2018,973,2018,14,200,2.5,500
50600,1,2018,973,2018,12,150,4,600
50600,1,2018,973,2018,2,150,2,300
50600,1,2018,974,2018,7,250,4,1000
50600,1,2018,974,2018,19,185,19,3515
50600,1,2018,974,2018,16,295,18.2,5369
50600,1,2018,974,2018,1,150,3.5,525
50600,1,2018,975,2018,18,450,13,5850
50600,1,2018,975,2018,13,500,0.75,375
50600,1,2018,976,2018,22,185,19,3515
50600,1,2018,976,2018,21,295,18.2,5369
50600,1,2018,976,2018,17,70,17.5,1225
50600,1,2018,977,2018,15,40,6,240
50600,1,2018,977,2018,20,40,10,400
50600,1,2018,978,2018,9,120,16,1920
50600,1,2018,978,2018,8,1500,2.2,3300
72900,1,2018,107,2018,4,95,7.62,723.9
72900,1,2018,107,2018,6,42,26.96,1132.32
72900,1,2018,107,2018,11,90,7.36,662.4
72900,1,2018,107,2018,14,90,23.22,2089.8
72900,1,2018,107,2018,15,55,11.16,613.8
72900,1,2018,107,2018,17,65,6.99,454.35
72900,1,2018,107,2018,18,105,6.68,701.4
72900,1,2018,107,2018,19,85,7.5,637.5
72900,1,2018,107,2018,20,75,7,525
72900,1,2018,107,2018,27,820,2.25,1845
72900,1,2018,107,2018,29,410,2.25,922.5
73200,3,2018,121,2018,16,60,7.5,450
73200,3,2018,121,2018,1,40,8.5,340
73200,3,2018,122,2018,26,85,2.8,238
73200,3,2018,122,2018,22,27,3.5,94.5
73200,3,2018,122,2018,19,200,1,200
73200,3,2018,122,2018,9,30,3,90
73200,3,2018,122,2018,7,30,3,90
73200,3,2018,114,2018,27,200,1,200
73200,3,2018,114,2018,8,40,2.5,100
73200,3,2018,116,2018,29,40,7.5,300
73200,3,2018,116,2018,28,100,1,100
73200,3,2018,116,2018,4,10,9,90
73200,3,2018,124,2018,20,120,2.5,300
73200,3,2018,124,2018,15,270,1,270
73200,3,2018,124,2018,6,100,1,100
73200,3,2018,119,2018,2,100,3.1,310
73200,3,2018,123,2018,25,80,3.1,248
73200,3,2018,125,2018,14,30,5,150
73200,3,2018,125,2018,3,10,25,250
73200,3,2018,118,2018,18,200,1,200
73200,3,2018,118,2018,17,200,2.5,500
50600,1,2018,979,2018,10,250,2.2,550
50600,1,2018,979,2018,6,10,8,80
50600,1,2018,979,2018,5,100,4,400
50600,1,2018,979,2018,4,200,5,1000
50600,1,2018,979,2018,3,250,2,500
70100,2,2018,76,2018,4,19,12.22,232.18
70100,2,2018,76,2018,23,52,22.22,1155.44
70100,2,2018,76,2018,37,200,14.92,2984
80400,1,2018,52,2018,17,60,4.11,246.6
80400,1,2018,52,2018,18,20,4.57,91.4
80400,1,2018,52,2018,37,24,4.58,109.92
80400,1,2018,52,2018,38,7,8.06,56.42
80400,1,2018,52,2018,43,40,3.45,138
80400,1,2018,52,2018,44,40,4,160
80400,1,2018,52,2018,46,20,3.5,70
80400,1,2018,52,2018,47,15,3.5,52.5
80400,1,2018,54,2018,2,70,10.66,746.2
80400,1,2018,54,2018,3,60,6.91,414.6
80400,1,2018,54,2018,5,60,3.03,181.8
80400,1,2018,54,2018,6,75,3.7,277.5
80400,1,2018,54,2018,7,180,3.02,543.6
80400,1,2018,54,2018,8,180,3.5,630
80400,1,2018,54,2018,14,80,5.9,472
80400,1,2018,54,2018,15,60,4.43,265.8
80400,1,2018,54,2018,16,36,3.03,109.08
80400,1,2018,54,2018,20,30,7.57,227.1
80400,1,2018,54,2018,21,10,12.1,121
80400,1,2018,54,2018,22,50,2.9,145
80400,1,2018,54,2018,23,50,3.07,153.5
80400,1,2018,54,2018,24,18,5.5,99
80400,1,2018,54,2018,25,80,4.4,352
80400,1,2018,54,2018,26,180,2.5,450
80400,1,2018,54,2018,28,180,4.03,725.4
80400,1,2018,54,2018,30,12,10.33,123.96
80400,1,2018,54,2018,32,60,15.15,909
80400,1,2018,54,2018,33,60,3,180
80400,1,2018,54,2018,40,36,2.5,90
80400,1,2018,54,2018,42,35,2.03,71.05
80400,1,2018,54,2018,45,150,11.93,1789.5
80400,1,2018,54,2018,48,60,4.85,291
80400,1,2018,53,2018,10,45,14.5,652.5
80400,1,2018,53,2018,12,45,14.5,652.5
80400,1,2018,53,2018,13,45,24,1080
80400,1,2018,53,2018,19,60,10.2,612
80400,1,2018,53,2018,29,60,10.1,606
80400,1,2018,53,2018,31,60,2.02,121.2
80400,1,2018,53,2018,36,60,12.8,768
80400,1,2018,53,2018,49,45,16,720
72300,2,2018,69,2018,2,10,27.5,275
72300,2,2018,69,2018,3,150,2.83,424.5
72300,2,2018,69,2018,7,200,2.73,546
72300,2,2018,69,2018,13,300,1.55,465
72300,2,2018,69,2018,14,100,2.45,245
72300,2,2018,70,2018,4,150,15.45,2317.5
72300,2,2018,70,2018,6,120,15.45,1854
72300,2,2018,70,2018,15,300,12,3600
61400,30,2018,1339,2018,1,189,4.42,835.38
61400,30,2018,1339,2018,2,185,2.85,527.25
61400,30,2018,1339,2018,3,1948,1.99,3876.52
61400,30,2018,1339,2018,4,549,3.6,1976.4
61400,30,2018,1339,2018,5,861,2.81,2419.41
61400,30,2018,1339,2018,6,1671,2.68,4478.28
61400,30,2018,1339,2018,7,210,8.58,1801.8
61400,30,2018,1339,2018,8,330,21.11,6966.3
61400,30,2018,1339,2018,9,1195,18.78,22442.1
61400,30,2018,1339,2018,10,860,13.86,11919.6
61400,30,2018,1339,2018,11,63.3,13.5,854.55
61400,30,2018,1339,2018,12,441,3.43,1512.63
61400,30,2018,1339,2018,13,528,2.65,1399.2
61400,30,2018,1339,2018,14,210,8.87,1862.7
61400,30,2018,1339,2018,15,105,9.1,955.5
61400,30,2018,1339,2018,17,220,2.38,523.6
61400,30,2018,1339,2018,18,975,4.77,4650.75
61400,30,2018,1339,2018,19,2544,2.92,7428.48
61400,30,2018,1339,2018,20,1140,3.47,3955.8
61400,30,2018,1339,2018,21,265,11.96,3169.4
61400,30,2018,1339,2018,24,200,25.39,5078
61400,30,2018,1339,2018,25,564,2.22,1252.08
61400,30,2018,1339,2018,22,126,2.48,312.48
61400,30,2018,1340,2018,16,490,7,3430
61400,30,2018,1340,2018,23,1800,8,14400
86700,2,2018,109,2018,4,12,13.5,162
86700,2,2018,109,2018,10,18,1.65,29.7
86700,2,2018,109,2018,11,5,10.5,52.5
86700,2,2018,109,2018,17,48,11.2,537.6
86700,2,2018,109,2018,20,10,5.9,59
70100,2,2018,79,2018,5,144,3.21,462.24
70100,2,2018,79,2018,29,40,24,960
70100,2,2018,79,2018,38,40,10.3,412
70100,2,2018,79,2018,39,20,11.72,234.4
60200,2,2018,126,2018,17,300,9.8,2940
60200,2,2018,135,2018,15,150,9,1350
59400,24,2018,952018,2018,17,410,16,6560
55600,1,2018,188,2018,287161,4000,3.43,13720
55600,1,2018,188,2018,287160,500,25.14,12570
55600,1,2018,188,2018,275958,1000,6.1,6100
55600,1,2018,188,2018,275936,1000,6.6,6600
55600,1,2018,191,2018,287177,3000,11.95,35850
55600,1,2018,184,2018,287088,15000,2.4,36000
55600,1,2018,184,2018,287087,15000,18.77,281550
55600,1,2018,184,2018,287075,12000,4.71,56520
55600,1,2018,184,2018,287074,600,5.35,3210
55600,1,2018,184,2018,287060,1000,7.17,7170
55600,1,2018,184,2018,264437,21000,2.59,54390
55600,1,2018,184,2018,260257,2000,4.6,9200
55600,1,2018,185,2018,287085,3000,24.8,74400
55600,1,2018,185,2018,287038,4000,26.5,106000
